,birthday,wanted_annualpay,gender,education_type,sort,id,annualpay
0,44.0,200.0,1.0,3.0,4.0,1532327.0,300.0
1,25.0,650.0,1.0,7.0,5.0,1532334.0,300.0
2,29.0,450.0,0.0,4.0,2.0,1532349.0,500.0
3,30.0,950.0,1.0,6.0,2.0,1532371.0,700.0
4,33.0,500.0,0.0,2.0,2.0,1532372.0,500.0
5,42.0,350.0,0.0,6.0,2.0,1532374.0,300.0
6,25.0,350.0,1.0,6.0,2.0,1532376.0,300.0
7,30.0,400.0,1.0,4.0,2.0,1532382.0,300.0
8,44.0,650.0,0.0,6.0,1.0,1532384.0,700.0
9,27.0,450.0,1.0,6.0,2.0,1532390.0,300.0
10,32.0,400.0,0.0,6.0,2.0,1532396.0,300.0
11,46.0,550.0,0.0,6.0,5.0,1532404.0,500.0
12,23.0,450.0,0.0,6.0,7.0,1532406.0,300.0
13,36.0,450.0,0.0,4.0,2.0,1532407.0,500.0
14,24.0,350.0,0.0,2.0,6.0,1532424.0,300.0
15,34.0,550.0,0.0,2.0,2.0,1532426.0,500.0
16,47.0,400.0,0.0,2.0,5.0,1532427.0,300.0
17,27.0,300.0,1.0,6.0,4.0,1532436.0,300.0
18,36.0,350.0,1.0,2.0,1.0,1532439.0,300.0
19,30.0,350.0,0.0,6.0,2.0,1532446.0,300.0
20,23.0,350.0,1.0,6.0,5.0,1532450.0,300.0
21,43.0,414.6871686,0.0,2.0,2.0,1532463.0,500.0
22,23.0,200.0,1.0,6.0,2.0,1532465.0,300.0
23,41.0,450.0,0.0,6.0,5.0,1532480.0,500.0
24,37.0,400.0,0.0,4.0,6.0,1532481.0,300.0
25,32.0,400.0,0.0,6.0,5.0,1532494.0,300.0
26,36.0,200.0,1.0,6.0,2.0,1532508.0,300.0
27,39.0,400.0,0.0,6.0,7.0,1532514.0,300.0
28,46.0,400.0,0.0,2.0,5.0,1532535.0,300.0
29,49.0,350.0,0.0,6.0,2.0,1532537.0,300.0
30,24.0,350.0,0.0,6.0,2.0,1532540.0,300.0
31,35.0,650.0,0.0,6.0,2.0,1532544.0,500.0
32,43.0,950.0,0.0,7.0,7.0,1532545.0,900.0
33,39.0,500.0,1.0,6.0,2.0,1532552.0,500.0
34,45.0,200.0,1.0,3.0,2.0,1532556.0,300.0
35,46.0,200.0,1.0,2.0,5.0,1532563.0,300.0
36,46.0,550.0,0.0,6.0,5.0,1532564.0,500.0
37,44.0,650.0,0.0,6.0,2.0,1532576.0,700.0
38,35.0,550.0,0.0,4.0,2.0,1532578.0,500.0
39,52.0,550.0,1.0,4.0,5.0,1532579.0,500.0
40,36.0,300.0,0.0,6.0,2.0,1532581.0,500.0
41,36.0,300.0,1.0,3.0,5.0,1532593.0,300.0
42,23.0,500.0,0.0,6.0,2.0,1532610.0,300.0
43,47.0,200.0,1.0,6.0,5.0,1532613.0,300.0
44,38.0,350.0,0.0,6.0,4.0,1532626.0,300.0
45,39.0,450.0,1.0,2.0,2.0,1532630.0,300.0
46,38.0,200.0,1.0,2.0,7.0,1532642.0,300.0
47,21.0,300.0,0.0,2.0,4.0,1532647.0,300.0
48,47.0,450.0,0.0,2.0,5.0,1532649.0,500.0
49,43.0,500.0,1.0,3.0,2.0,1532661.0,300.0
50,23.0,400.0,0.0,2.0,3.0,1532664.0,300.0
51,23.0,300.0,0.0,6.0,2.0,1532672.0,300.0
52,28.0,400.0,0.0,6.0,7.0,1532676.0,300.0
53,50.0,600.0,0.0,6.0,5.0,1532679.0,500.0
54,49.0,450.0,0.0,2.0,5.0,1532683.0,500.0
55,54.0,414.6871686,0.0,4.0,1.0,1532702.0,500.0
56,33.0,400.0,0.0,2.0,2.0,1532709.0,300.0
57,48.0,350.0,1.0,6.0,2.0,1532719.0,300.0
58,24.0,350.0,1.0,3.0,7.0,1532726.0,300.0
59,48.0,200.0,1.0,6.0,2.0,1532730.0,300.0
60,29.0,400.0,0.0,7.0,5.0,1532734.0,300.0
61,48.0,550.0,1.0,6.0,2.0,1532740.0,300.0
62,41.0,650.0,1.0,3.0,2.0,1532744.0,500.0
63,28.0,300.0,1.0,3.0,2.0,1532752.0,300.0
64,40.0,300.0,1.0,6.0,2.0,1532753.0,300.0
65,30.0,400.0,1.0,4.0,2.0,1532762.0,300.0
66,29.0,500.0,0.0,6.0,6.0,1532764.0,500.0
67,32.0,350.0,0.0,4.0,1.0,1532773.0,300.0
68,20.0,300.0,1.0,5.0,2.0,1532783.0,300.0
69,29.0,350.0,0.0,2.0,7.0,1532799.0,300.0
70,45.0,650.0,0.0,6.0,2.0,1532803.0,700.0
71,35.0,350.0,0.0,2.0,1.0,1532804.0,300.0
72,41.0,550.0,1.0,4.0,3.0,1532806.0,300.0
73,29.0,300.0,0.0,6.0,5.0,1532809.0,300.0
74,37.0,550.0,0.0,2.0,2.0,1532811.0,500.0
75,34.0,650.0,0.0,6.0,4.0,1532812.0,700.0
76,28.0,300.0,1.0,2.0,5.0,1532818.0,300.0
77,23.0,400.0,0.0,4.0,4.0,1532819.0,300.0
78,41.0,600.0,1.0,4.0,2.0,1532822.0,500.0
79,47.0,200.0,1.0,4.0,2.0,1532824.0,300.0
80,43.0,550.0,1.0,6.0,4.0,1532827.0,500.0
81,25.0,350.0,0.0,2.0,2.0,1532833.0,300.0
82,35.0,350.0,1.0,3.0,2.0,1532837.0,300.0
83,38.0,500.0,1.0,6.0,2.0,1532842.0,500.0
84,28.0,350.0,0.0,6.0,2.0,1532850.0,300.0
85,28.0,550.0,0.0,5.0,2.0,1532861.0,500.0
86,34.0,650.0,0.0,1.0,2.0,1532864.0,500.0
87,36.0,650.0,0.0,6.0,5.0,1532872.0,700.0
88,35.0,550.0,0.0,6.0,2.0,1532879.0,500.0
89,44.0,250.0,1.0,4.0,4.0,1532882.0,300.0
90,36.0,350.0,1.0,2.0,5.0,1532887.0,300.0
91,43.0,300.0,1.0,2.0,2.0,1532893.0,300.0
92,40.0,450.0,0.0,6.0,5.0,1532895.0,500.0
93,34.0,350.0,0.0,2.0,2.0,1532896.0,300.0
94,34.0,650.0,1.0,6.0,2.0,1532910.0,500.0
95,25.0,550.0,1.0,4.0,1.0,1532931.0,300.0
96,44.0,200.0,1.0,1.0,2.0,1532948.0,300.0
97,26.0,350.0,1.0,6.0,1.0,1532954.0,300.0
98,22.0,300.0,0.0,2.0,2.0,1532955.0,300.0
99,26.0,300.0,0.0,6.0,5.0,1532956.0,300.0
100,52.0,250.0,1.0,2.0,7.0,1532981.0,300.0
101,48.0,650.0,0.0,2.0,3.0,1532990.0,700.0
102,37.0,350.0,0.0,4.0,2.0,1532998.0,300.0
103,22.0,400.0,0.0,2.0,5.0,1533015.0,300.0
104,23.0,250.0,1.0,6.0,1.0,1533023.0,300.0
105,23.0,250.0,0.0,6.0,1.0,1533034.0,300.0
106,25.0,250.0,1.0,2.0,7.0,1533039.0,300.0
107,47.0,200.0,1.0,2.0,7.0,1533046.0,300.0
108,24.0,750.0,1.0,6.0,2.0,1533077.0,300.0
109,49.0,650.0,0.0,7.0,4.0,1533083.0,700.0
110,38.0,450.0,1.0,2.0,5.0,1533097.0,300.0
111,37.0,450.0,1.0,6.0,2.0,1533111.0,500.0
112,25.0,200.0,1.0,4.0,1.0,1533113.0,300.0
113,35.0,450.0,0.0,2.0,2.0,1533115.0,500.0
114,40.0,250.0,1.0,6.0,6.0,1533138.0,300.0
115,22.0,200.0,1.0,2.0,1.0,1533140.0,300.0
116,33.0,250.0,0.0,6.0,7.0,1533142.0,300.0
117,36.0,200.0,1.0,6.0,3.0,1533144.0,300.0
118,35.0,600.0,0.0,6.0,2.0,1533146.0,500.0
119,42.0,350.0,0.0,6.0,2.0,1533162.0,300.0
120,46.0,600.0,0.0,6.0,2.0,1533176.0,500.0
121,44.0,500.0,0.0,6.0,2.0,1533191.0,500.0
122,44.0,650.0,0.0,2.0,5.0,1533193.0,700.0
123,45.0,450.0,0.0,6.0,1.0,1533194.0,500.0
124,35.0,400.0,1.0,6.0,2.0,1533199.0,300.0
125,45.0,350.0,0.0,6.0,6.0,1533200.0,300.0
126,57.0,414.6871686,0.0,6.0,1.0,1533202.0,500.0
127,20.0,200.0,0.0,4.0,2.0,1533203.0,300.0
128,49.0,400.0,0.0,2.0,2.0,1533216.0,300.0
129,40.0,200.0,1.0,3.0,4.0,1533226.0,300.0
130,45.0,650.0,0.0,2.0,5.0,1533236.0,700.0
131,44.0,800.0,0.0,6.0,2.0,1533247.0,700.0
132,35.0,550.0,0.0,6.0,2.0,1533255.0,500.0
133,47.0,400.0,0.0,2.0,2.0,1533266.0,300.0
134,38.0,500.0,0.0,6.0,5.0,1533267.0,500.0
135,27.0,200.0,1.0,3.0,2.0,1533287.0,300.0
136,51.0,400.0,0.0,4.0,1.0,1533291.0,300.0
137,44.0,550.0,0.0,6.0,2.0,1533295.0,500.0
138,32.0,700.0,0.0,6.0,5.0,1533296.0,700.0
139,47.0,300.0,1.0,3.0,4.0,1533297.0,300.0
140,30.0,200.0,1.0,2.0,5.0,1533308.0,300.0
141,31.0,350.0,0.0,2.0,2.0,1533313.0,300.0
142,36.0,200.0,1.0,6.0,2.0,1533315.0,300.0
143,36.0,350.0,1.0,6.0,2.0,1533318.0,300.0
144,30.0,350.0,0.0,6.0,6.0,1533322.0,300.0
145,49.0,200.0,1.0,3.0,2.0,1533329.0,300.0
146,61.0,650.0,0.0,6.0,5.0,1533334.0,700.0
147,46.0,414.6871686,1.0,2.0,4.0,1533344.0,300.0
148,44.0,450.0,0.0,4.0,2.0,1533346.0,500.0
149,42.0,400.0,0.0,2.0,2.0,1533352.0,300.0
150,37.0,250.0,1.0,3.0,1.0,1533359.0,300.0
151,34.0,450.0,0.0,2.0,4.0,1533363.0,500.0
152,41.0,450.0,0.0,1.0,2.0,1533370.0,500.0
153,43.0,500.0,0.0,2.0,2.0,1533372.0,500.0
154,24.0,400.0,1.0,3.0,4.0,1533383.0,300.0
155,26.0,400.0,1.0,6.0,2.0,1533385.0,300.0
156,34.0,550.0,0.0,6.0,5.0,1533387.0,500.0
157,32.0,350.0,0.0,4.0,5.0,1533394.0,300.0
158,49.0,600.0,1.0,6.0,2.0,1533404.0,500.0
159,41.0,400.0,0.0,2.0,2.0,1533414.0,300.0
160,43.0,250.0,1.0,2.0,7.0,1533419.0,300.0
161,29.0,414.6871686,1.0,6.0,2.0,1533420.0,500.0
162,25.0,200.0,1.0,2.0,5.0,1533429.0,300.0
163,46.0,414.6871686,1.0,6.0,2.0,1533433.0,300.0
164,55.0,300.0,1.0,4.0,1.0,1533434.0,300.0
165,43.0,450.0,1.0,2.0,2.0,1533441.0,300.0
166,25.0,250.0,1.0,6.0,2.0,1533450.0,300.0
167,43.0,300.0,1.0,2.0,5.0,1533461.0,300.0
168,44.0,250.0,0.0,2.0,2.0,1533464.0,300.0
169,40.0,300.0,0.0,4.0,3.0,1533465.0,300.0
170,31.0,450.0,0.0,6.0,2.0,1533467.0,500.0
171,45.0,550.0,0.0,4.0,2.0,1533474.0,500.0
172,40.0,414.6871686,0.0,4.0,7.0,1533480.0,500.0
173,43.0,350.0,1.0,3.0,3.0,1533481.0,300.0
174,43.0,250.0,1.0,2.0,3.0,1533487.0,300.0
175,34.0,600.0,0.0,7.0,2.0,1533489.0,500.0
176,43.0,400.0,1.0,3.0,5.0,1533490.0,300.0
177,32.0,400.0,1.0,6.0,2.0,1533499.0,300.0
178,40.0,750.0,0.0,6.0,2.0,1533511.0,700.0
179,39.0,450.0,1.0,2.0,7.0,1533535.0,300.0
180,20.0,200.0,0.0,2.0,5.0,1533536.0,300.0
181,29.0,400.0,1.0,3.0,2.0,1533538.0,300.0
182,31.0,350.0,0.0,4.0,7.0,1533542.0,300.0
183,42.0,450.0,0.0,7.0,4.0,1533543.0,500.0
184,20.0,414.6871686,0.0,2.0,1.0,1533546.0,300.0
185,36.0,550.0,1.0,2.0,2.0,1533547.0,300.0
186,22.0,414.6871686,1.0,4.0,1.0,1533550.0,300.0
187,31.0,350.0,0.0,6.0,2.0,1533563.0,300.0
188,24.0,250.0,0.0,2.0,4.0,1533572.0,300.0
189,38.0,350.0,0.0,2.0,4.0,1533575.0,300.0
190,21.0,650.0,0.0,2.0,2.0,1533576.0,300.0
191,47.0,250.0,1.0,2.0,5.0,1533581.0,300.0
192,30.0,350.0,1.0,2.0,2.0,1533584.0,300.0
193,42.0,450.0,0.0,6.0,1.0,1533597.0,500.0
194,29.0,650.0,0.0,6.0,2.0,1533599.0,500.0
195,23.0,350.0,0.0,6.0,2.0,1533606.0,300.0
196,38.0,350.0,1.0,7.0,5.0,1533607.0,300.0
197,29.0,350.0,1.0,6.0,2.0,1533611.0,300.0
198,37.0,200.0,0.0,2.0,5.0,1533616.0,300.0
199,27.0,400.0,1.0,6.0,2.0,1533618.0,300.0
200,23.0,300.0,0.0,6.0,2.0,1533629.0,300.0
201,42.0,350.0,0.0,4.0,2.0,1533634.0,300.0
202,29.0,350.0,0.0,2.0,2.0,1533642.0,300.0
203,36.0,450.0,0.0,6.0,5.0,1533643.0,500.0
204,47.0,500.0,0.0,4.0,2.0,1533647.0,500.0
205,44.0,300.0,0.0,6.0,5.0,1533651.0,300.0
206,29.0,250.0,1.0,3.0,2.0,1533655.0,300.0
207,48.0,550.0,0.0,6.0,2.0,1533657.0,500.0
208,25.0,650.0,0.0,6.0,2.0,1533661.0,300.0
209,30.0,450.0,0.0,2.0,1.0,1533663.0,300.0
210,45.0,550.0,0.0,2.0,2.0,1533664.0,500.0
211,49.0,200.0,1.0,3.0,4.0,1533667.0,300.0
212,41.0,350.0,0.0,4.0,2.0,1533673.0,300.0
213,43.0,400.0,0.0,2.0,7.0,1533697.0,300.0
214,27.0,300.0,1.0,6.0,2.0,1533709.0,300.0
215,49.0,1200.0,0.0,6.0,2.0,1533714.0,900.0
216,35.0,650.0,0.0,5.0,2.0,1533725.0,500.0
217,39.0,650.0,0.0,6.0,2.0,1533727.0,700.0
218,45.0,414.6871686,0.0,2.0,2.0,1533728.0,500.0
219,54.0,414.6871686,0.0,2.0,2.0,1533732.0,500.0
220,25.0,400.0,0.0,2.0,1.0,1533733.0,300.0
221,34.0,414.6871686,1.0,6.0,7.0,1533734.0,500.0
222,23.0,550.0,1.0,6.0,5.0,1533736.0,300.0
223,35.0,400.0,1.0,4.0,2.0,1533744.0,300.0
224,47.0,400.0,1.0,6.0,2.0,1533745.0,300.0
225,49.0,350.0,0.0,4.0,2.0,1533746.0,300.0
226,47.0,650.0,0.0,4.0,2.0,1533749.0,700.0
227,42.0,600.0,0.0,6.0,2.0,1533761.0,500.0
228,44.0,500.0,0.0,2.0,7.0,1533767.0,500.0
229,24.0,350.0,1.0,6.0,5.0,1533769.0,300.0
230,21.0,200.0,1.0,3.0,2.0,1533775.0,300.0
231,44.0,350.0,1.0,6.0,5.0,1533784.0,300.0
232,24.0,350.0,0.0,2.0,1.0,1533788.0,300.0
233,40.0,450.0,0.0,6.0,2.0,1533798.0,500.0
234,41.0,550.0,0.0,6.0,2.0,1533818.0,500.0
235,37.0,414.6871686,1.0,6.0,5.0,1533819.0,300.0
236,47.0,250.0,1.0,4.0,2.0,1533825.0,300.0
237,27.0,400.0,0.0,5.0,4.0,1533830.0,300.0
238,35.0,300.0,1.0,2.0,2.0,1533846.0,300.0
239,30.0,400.0,1.0,2.0,2.0,1533850.0,300.0
240,21.0,250.0,1.0,2.0,7.0,1533856.0,300.0
241,41.0,350.0,0.0,2.0,5.0,1533866.0,300.0
242,31.0,500.0,1.0,3.0,2.0,1533870.0,300.0
243,33.0,250.0,1.0,2.0,7.0,1533875.0,300.0
244,48.0,550.0,0.0,2.0,5.0,1533892.0,500.0
245,33.0,450.0,0.0,6.0,2.0,1533893.0,500.0
246,39.0,650.0,1.0,7.0,2.0,1533898.0,500.0
247,30.0,500.0,0.0,4.0,2.0,1533906.0,500.0
248,36.0,550.0,0.0,4.0,2.0,1533918.0,500.0
249,28.0,300.0,1.0,6.0,2.0,1533936.0,300.0
250,27.0,250.0,0.0,4.0,7.0,1533949.0,300.0
251,45.0,450.0,0.0,4.0,2.0,1533951.0,500.0
252,41.0,650.0,0.0,7.0,2.0,1533956.0,700.0
253,42.0,350.0,1.0,2.0,2.0,1533966.0,300.0
254,36.0,600.0,0.0,7.0,5.0,1533970.0,500.0
255,44.0,400.0,0.0,2.0,2.0,1533973.0,300.0
256,38.0,250.0,1.0,4.0,5.0,1533980.0,300.0
257,38.0,450.0,0.0,4.0,2.0,1534009.0,500.0
258,50.0,414.6871686,1.0,3.0,1.0,1534013.0,500.0
259,34.0,450.0,0.0,6.0,1.0,1534014.0,500.0
260,31.0,700.0,0.0,6.0,5.0,1534053.0,700.0
261,39.0,700.0,1.0,6.0,2.0,1534085.0,500.0
262,29.0,250.0,1.0,4.0,5.0,1534093.0,300.0
263,29.0,450.0,0.0,5.0,1.0,1534115.0,500.0
264,40.0,200.0,1.0,6.0,5.0,1534134.0,300.0
265,46.0,450.0,0.0,6.0,7.0,1534143.0,500.0
266,37.0,200.0,1.0,4.0,4.0,1534145.0,300.0
267,29.0,414.6871686,1.0,6.0,2.0,1534160.0,500.0
268,27.0,450.0,0.0,7.0,2.0,1534167.0,500.0
269,46.0,950.0,0.0,6.0,2.0,1534168.0,900.0
270,24.0,450.0,0.0,2.0,2.0,1534186.0,300.0
271,23.0,300.0,0.0,2.0,7.0,1534187.0,300.0
272,49.0,250.0,1.0,3.0,7.0,1534191.0,300.0
273,41.0,600.0,0.0,6.0,2.0,1534197.0,500.0
274,31.0,350.0,1.0,2.0,2.0,1534203.0,300.0
275,36.0,350.0,1.0,2.0,2.0,1534207.0,300.0
276,20.0,500.0,1.0,4.0,4.0,1534210.0,300.0
277,39.0,414.6871686,1.0,5.0,2.0,1534225.0,500.0
278,45.0,600.0,1.0,6.0,5.0,1534236.0,300.0
279,35.0,400.0,1.0,6.0,7.0,1534250.0,300.0
280,45.0,950.0,0.0,6.0,2.0,1534292.0,900.0
281,35.0,250.0,0.0,4.0,1.0,1534313.0,300.0
282,41.0,200.0,0.0,2.0,4.0,1534317.0,300.0
283,46.0,450.0,0.0,5.0,2.0,1534320.0,500.0
284,47.0,600.0,0.0,1.0,1.0,1534323.0,500.0
285,26.0,250.0,1.0,6.0,2.0,1534327.0,300.0
286,47.0,450.0,0.0,4.0,2.0,1534333.0,500.0
287,48.0,200.0,1.0,4.0,5.0,1534338.0,300.0
288,26.0,450.0,0.0,6.0,2.0,1534339.0,300.0
289,34.0,400.0,0.0,6.0,2.0,1534344.0,300.0
290,39.0,200.0,1.0,4.0,2.0,1534349.0,300.0
291,49.0,400.0,0.0,2.0,1.0,1534351.0,300.0
292,47.0,550.0,0.0,6.0,2.0,1534366.0,500.0
293,48.0,550.0,0.0,2.0,2.0,1534376.0,500.0
294,39.0,550.0,0.0,6.0,2.0,1534377.0,500.0
295,33.0,400.0,0.0,4.0,2.0,1534385.0,300.0
296,24.0,350.0,0.0,6.0,4.0,1534400.0,300.0
297,35.0,200.0,1.0,2.0,2.0,1534402.0,300.0
298,36.0,250.0,1.0,2.0,7.0,1534412.0,300.0
299,31.0,500.0,0.0,6.0,4.0,1534419.0,500.0
300,44.0,400.0,0.0,4.0,7.0,1534422.0,300.0
301,27.0,250.0,0.0,4.0,2.0,1534424.0,300.0
302,24.0,414.6871686,1.0,5.0,7.0,1534428.0,300.0
303,48.0,350.0,0.0,4.0,2.0,1534431.0,300.0
304,38.0,650.0,0.0,2.0,4.0,1534435.0,500.0
305,28.0,400.0,0.0,1.0,5.0,1534453.0,300.0
306,61.0,200.0,0.0,6.0,5.0,1534458.0,300.0
307,58.0,450.0,0.0,6.0,4.0,1534483.0,500.0
308,22.0,350.0,1.0,4.0,2.0,1534484.0,300.0
309,25.0,350.0,0.0,6.0,1.0,1534494.0,300.0
310,46.0,200.0,1.0,6.0,3.0,1534498.0,300.0
311,22.0,350.0,0.0,6.0,2.0,1534515.0,300.0
312,35.0,250.0,1.0,4.0,2.0,1534519.0,300.0
313,38.0,350.0,0.0,4.0,5.0,1534524.0,300.0
314,25.0,200.0,1.0,6.0,2.0,1534526.0,300.0
315,22.0,650.0,0.0,4.0,7.0,1534539.0,300.0
316,25.0,550.0,1.0,6.0,2.0,1534546.0,300.0
317,45.0,350.0,1.0,3.0,7.0,1534555.0,300.0
318,18.0,350.0,1.0,2.0,7.0,1534556.0,300.0
319,46.0,200.0,1.0,3.0,1.0,1534561.0,300.0
320,60.0,414.6871686,0.0,6.0,5.0,1534566.0,500.0
321,33.0,2000.0,0.0,6.0,2.0,1534572.0,900.0
322,40.0,350.0,1.0,2.0,7.0,1534575.0,300.0
323,27.0,550.0,0.0,6.0,7.0,1534578.0,300.0
324,37.0,300.0,1.0,4.0,2.0,1534581.0,300.0
325,41.0,350.0,1.0,2.0,1.0,1534584.0,300.0
326,31.0,300.0,0.0,2.0,7.0,1534590.0,300.0
327,48.0,300.0,0.0,6.0,2.0,1534602.0,300.0
328,61.0,450.0,0.0,6.0,2.0,1534606.0,500.0
329,45.0,650.0,0.0,4.0,5.0,1534612.0,700.0
330,23.0,450.0,0.0,6.0,5.0,1534615.0,300.0
331,28.0,350.0,1.0,6.0,5.0,1534619.0,300.0
332,37.0,500.0,0.0,7.0,2.0,1534621.0,500.0
333,39.0,700.0,0.0,6.0,2.0,1534630.0,700.0
