,birthday,wanted_annualpay,gender,education_type,sort,id,annualpay
334,41.0,350.0,0.0,4.0,2.0,1534634.0,300.0
335,39.0,400.0,0.0,4.0,5.0,1534659.0,300.0
336,23.0,300.0,0.0,6.0,4.0,1534667.0,300.0
337,42.0,500.0,1.0,5.0,2.0,1534668.0,500.0
338,36.0,400.0,0.0,6.0,2.0,1534669.0,500.0
339,28.0,300.0,1.0,6.0,5.0,1534681.0,300.0
340,24.0,300.0,1.0,6.0,3.0,1534682.0,300.0
341,43.0,400.0,1.0,2.0,2.0,1534683.0,300.0
342,29.0,300.0,0.0,2.0,5.0,1534685.0,300.0
343,28.0,450.0,0.0,6.0,2.0,1534689.0,500.0
344,46.0,414.6871686,0.0,6.0,1.0,1534713.0,500.0
345,26.0,250.0,1.0,6.0,1.0,1534736.0,300.0
346,39.0,400.0,0.0,6.0,6.0,1534761.0,300.0
347,49.0,300.0,1.0,4.0,2.0,1534789.0,300.0
348,31.0,300.0,0.0,1.0,5.0,1534793.0,300.0
349,25.0,650.0,1.0,7.0,3.0,1534798.0,300.0
350,33.0,400.0,1.0,6.0,4.0,1534801.0,300.0
351,31.0,650.0,1.0,6.0,2.0,1534808.0,500.0
352,43.0,350.0,0.0,6.0,7.0,1534809.0,300.0
353,37.0,250.0,1.0,6.0,1.0,1534814.0,300.0
354,33.0,300.0,0.0,2.0,1.0,1534815.0,300.0
355,33.0,650.0,0.0,6.0,6.0,1534817.0,700.0
356,29.0,350.0,0.0,7.0,2.0,1534833.0,300.0
357,44.0,300.0,0.0,2.0,1.0,1534838.0,300.0
358,36.0,450.0,0.0,4.0,2.0,1534843.0,500.0
359,49.0,300.0,1.0,2.0,1.0,1534845.0,300.0
360,44.0,350.0,1.0,3.0,2.0,1534846.0,300.0
361,41.0,450.0,1.0,4.0,6.0,1534851.0,300.0
362,21.0,250.0,0.0,4.0,2.0,1534862.0,300.0
363,23.0,350.0,0.0,6.0,2.0,1534863.0,300.0
364,30.0,250.0,0.0,4.0,6.0,1534865.0,300.0
365,43.0,500.0,0.0,6.0,4.0,1534870.0,500.0
366,46.0,450.0,0.0,6.0,4.0,1534879.0,500.0
367,45.0,400.0,0.0,6.0,4.0,1534888.0,300.0
368,49.0,750.0,1.0,4.0,2.0,1534895.0,700.0
369,45.0,500.0,1.0,6.0,2.0,1534900.0,300.0
370,48.0,500.0,0.0,2.0,5.0,1534916.0,500.0
371,39.0,300.0,1.0,3.0,2.0,1534921.0,300.0
372,33.0,450.0,0.0,4.0,3.0,1534933.0,500.0
373,29.0,450.0,1.0,6.0,4.0,1534939.0,500.0
374,21.0,200.0,0.0,6.0,2.0,1534951.0,300.0
375,38.0,200.0,1.0,3.0,3.0,1534954.0,300.0
376,49.0,300.0,0.0,6.0,6.0,1534960.0,300.0
377,23.0,400.0,0.0,2.0,2.0,1534963.0,300.0
378,34.0,500.0,0.0,6.0,2.0,1534974.0,500.0
379,29.0,350.0,1.0,6.0,2.0,1534982.0,300.0
380,28.0,400.0,0.0,6.0,1.0,1534984.0,300.0
381,35.0,350.0,1.0,4.0,2.0,1534985.0,300.0
382,39.0,650.0,1.0,6.0,2.0,1534986.0,500.0
383,21.0,250.0,1.0,2.0,3.0,1534987.0,300.0
384,41.0,450.0,1.0,4.0,5.0,1534990.0,300.0
385,48.0,600.0,0.0,6.0,2.0,1534997.0,500.0
386,35.0,650.0,0.0,2.0,4.0,1534998.0,500.0
387,25.0,300.0,1.0,2.0,5.0,1534999.0,300.0
388,37.0,400.0,1.0,4.0,4.0,1535002.0,300.0
389,31.0,350.0,0.0,2.0,5.0,1535017.0,300.0
390,39.0,550.0,1.0,6.0,2.0,1535018.0,500.0
391,45.0,300.0,1.0,2.0,2.0,1535023.0,300.0
392,46.0,500.0,1.0,4.0,2.0,1535025.0,500.0
393,43.0,450.0,1.0,6.0,2.0,1535039.0,500.0
394,42.0,350.0,1.0,3.0,1.0,1535041.0,300.0
395,55.0,400.0,1.0,3.0,5.0,1535048.0,300.0
396,24.0,300.0,0.0,6.0,2.0,1535049.0,300.0
397,44.0,350.0,0.0,6.0,2.0,1535052.0,300.0
398,24.0,350.0,0.0,6.0,2.0,1535053.0,300.0
399,29.0,250.0,1.0,6.0,5.0,1535059.0,300.0
400,25.0,300.0,1.0,6.0,7.0,1535066.0,300.0
401,37.0,400.0,0.0,6.0,2.0,1535068.0,300.0
402,21.0,250.0,0.0,4.0,5.0,1535070.0,300.0
403,23.0,300.0,0.0,2.0,2.0,1535072.0,300.0
404,25.0,200.0,0.0,2.0,1.0,1535081.0,300.0
405,36.0,550.0,0.0,4.0,2.0,1535087.0,500.0
406,42.0,350.0,1.0,3.0,7.0,1535102.0,300.0
407,36.0,450.0,0.0,6.0,5.0,1535114.0,500.0
408,29.0,400.0,0.0,2.0,6.0,1535115.0,300.0
409,26.0,414.6871686,1.0,2.0,2.0,1535118.0,300.0
410,31.0,450.0,1.0,2.0,7.0,1535120.0,300.0
411,33.0,550.0,0.0,6.0,4.0,1535123.0,500.0
412,42.0,250.0,1.0,4.0,5.0,1535142.0,300.0
413,43.0,400.0,1.0,7.0,2.0,1535161.0,300.0
414,32.0,350.0,0.0,4.0,1.0,1535162.0,300.0
415,26.0,300.0,0.0,4.0,1.0,1535169.0,300.0
416,41.0,700.0,0.0,4.0,2.0,1535182.0,700.0
417,49.0,300.0,0.0,2.0,5.0,1535191.0,300.0
418,38.0,414.6871686,0.0,2.0,2.0,1535192.0,500.0
419,36.0,300.0,1.0,2.0,1.0,1535198.0,300.0
420,52.0,350.0,0.0,2.0,2.0,1535199.0,300.0
421,46.0,450.0,1.0,6.0,2.0,1535218.0,300.0
422,34.0,550.0,0.0,6.0,2.0,1535224.0,500.0
423,31.0,350.0,1.0,4.0,2.0,1535238.0,300.0
424,48.0,650.0,0.0,4.0,2.0,1535248.0,700.0
425,50.0,600.0,0.0,2.0,5.0,1535251.0,500.0
426,48.0,450.0,0.0,6.0,2.0,1535263.0,500.0
427,41.0,200.0,1.0,3.0,2.0,1535266.0,300.0
428,39.0,500.0,0.0,2.0,1.0,1535283.0,500.0
429,41.0,650.0,0.0,2.0,5.0,1535293.0,500.0
430,42.0,400.0,0.0,2.0,2.0,1535302.0,300.0
431,35.0,500.0,0.0,6.0,3.0,1535305.0,500.0
432,35.0,400.0,0.0,6.0,5.0,1535307.0,300.0
433,28.0,350.0,1.0,2.0,2.0,1535310.0,300.0
434,37.0,200.0,0.0,2.0,1.0,1535324.0,300.0
435,39.0,300.0,1.0,2.0,2.0,1535328.0,300.0
436,47.0,550.0,0.0,4.0,7.0,1535335.0,500.0
437,34.0,400.0,0.0,6.0,2.0,1535338.0,300.0
438,21.0,350.0,0.0,4.0,2.0,1535351.0,300.0
439,32.0,250.0,0.0,4.0,5.0,1535355.0,300.0
440,48.0,200.0,1.0,4.0,2.0,1535361.0,300.0
441,48.0,350.0,1.0,2.0,3.0,1535365.0,300.0
442,40.0,200.0,1.0,4.0,2.0,1535366.0,300.0
443,41.0,650.0,1.0,3.0,2.0,1535379.0,500.0
444,45.0,450.0,1.0,4.0,2.0,1535380.0,500.0
445,23.0,300.0,1.0,1.0,2.0,1535396.0,300.0
446,49.0,350.0,0.0,6.0,5.0,1535400.0,300.0
447,38.0,650.0,1.0,6.0,2.0,1535402.0,500.0
448,62.0,500.0,0.0,2.0,5.0,1535409.0,500.0
449,48.0,350.0,0.0,2.0,2.0,1535414.0,300.0
450,28.0,550.0,1.0,6.0,2.0,1535417.0,300.0
451,25.0,450.0,1.0,6.0,4.0,1535422.0,300.0
452,38.0,300.0,1.0,1.0,2.0,1535438.0,300.0
453,23.0,350.0,1.0,4.0,1.0,1535440.0,300.0
454,43.0,414.6871686,0.0,4.0,4.0,1535446.0,500.0
455,32.0,400.0,1.0,6.0,4.0,1535451.0,300.0
456,43.0,450.0,0.0,6.0,5.0,1535462.0,500.0
457,19.0,414.6871686,0.0,2.0,1.0,1535463.0,300.0
458,25.0,414.6871686,1.0,4.0,2.0,1535465.0,300.0
459,32.0,650.0,1.0,4.0,2.0,1535466.0,500.0
460,48.0,200.0,1.0,2.0,2.0,1535468.0,300.0
461,40.0,550.0,1.0,6.0,2.0,1535469.0,500.0
462,49.0,600.0,0.0,6.0,7.0,1535472.0,500.0
463,32.0,450.0,0.0,6.0,2.0,1535480.0,500.0
464,32.0,550.0,0.0,4.0,2.0,1535483.0,500.0
465,42.0,500.0,0.0,2.0,5.0,1535484.0,500.0
466,52.0,300.0,1.0,4.0,5.0,1535489.0,300.0
467,27.0,414.6871686,0.0,6.0,2.0,1535502.0,300.0
468,37.0,550.0,0.0,6.0,2.0,1535509.0,500.0
469,24.0,250.0,1.0,2.0,3.0,1535513.0,300.0
470,37.0,550.0,0.0,2.0,2.0,1535532.0,500.0
471,35.0,350.0,1.0,2.0,7.0,1535540.0,300.0
472,49.0,650.0,0.0,6.0,5.0,1535561.0,700.0
473,43.0,400.0,1.0,3.0,2.0,1535587.0,300.0
474,38.0,300.0,1.0,3.0,5.0,1535610.0,300.0
475,30.0,350.0,1.0,2.0,1.0,1535613.0,300.0
476,27.0,350.0,0.0,4.0,4.0,1535615.0,300.0
477,27.0,300.0,0.0,2.0,1.0,1535624.0,300.0
478,49.0,2000.0,0.0,6.0,2.0,1535627.0,1300.0
479,26.0,414.6871686,0.0,2.0,2.0,1535632.0,300.0
480,41.0,500.0,0.0,1.0,2.0,1535649.0,500.0
481,30.0,400.0,1.0,6.0,7.0,1535657.0,300.0
482,41.0,350.0,1.0,2.0,1.0,1535659.0,300.0
483,45.0,300.0,0.0,2.0,2.0,1535660.0,300.0
484,46.0,450.0,1.0,6.0,5.0,1535662.0,300.0
485,27.0,450.0,1.0,3.0,2.0,1535664.0,300.0
486,26.0,200.0,1.0,4.0,1.0,1535665.0,300.0
487,37.0,650.0,0.0,7.0,6.0,1535666.0,700.0
488,27.0,300.0,1.0,2.0,6.0,1535676.0,300.0
489,34.0,500.0,0.0,2.0,5.0,1535682.0,500.0
490,41.0,300.0,1.0,4.0,2.0,1535686.0,300.0
491,32.0,350.0,1.0,6.0,3.0,1535707.0,300.0
492,38.0,600.0,0.0,1.0,4.0,1535736.0,500.0
493,38.0,400.0,0.0,4.0,2.0,1535751.0,300.0
494,41.0,200.0,1.0,2.0,2.0,1535756.0,300.0
495,41.0,650.0,0.0,6.0,2.0,1535758.0,700.0
496,27.0,650.0,0.0,6.0,2.0,1535766.0,300.0
497,28.0,450.0,0.0,6.0,2.0,1535767.0,500.0
498,23.0,200.0,1.0,4.0,2.0,1535773.0,300.0
499,38.0,200.0,0.0,3.0,2.0,1535779.0,300.0
500,41.0,550.0,0.0,1.0,2.0,1535780.0,500.0
501,37.0,500.0,0.0,6.0,5.0,1535782.0,500.0
502,35.0,450.0,1.0,6.0,2.0,1535788.0,500.0
503,27.0,350.0,0.0,6.0,5.0,1535792.0,300.0
504,37.0,250.0,1.0,2.0,7.0,1535803.0,300.0
505,48.0,350.0,0.0,2.0,4.0,1535814.0,300.0
506,60.0,450.0,0.0,2.0,5.0,1535817.0,500.0
507,20.0,900.0,1.0,6.0,2.0,1535822.0,300.0
508,26.0,500.0,0.0,6.0,6.0,1535839.0,300.0
509,21.0,300.0,1.0,3.0,7.0,1535850.0,300.0
510,31.0,350.0,0.0,2.0,2.0,1535867.0,300.0
511,24.0,350.0,0.0,4.0,2.0,1535873.0,300.0
512,28.0,300.0,1.0,2.0,7.0,1535876.0,300.0
513,45.0,350.0,0.0,2.0,2.0,1535904.0,300.0
514,23.0,400.0,0.0,4.0,2.0,1535908.0,300.0
515,41.0,350.0,1.0,6.0,2.0,1535931.0,300.0
516,26.0,400.0,0.0,6.0,2.0,1535939.0,300.0
517,42.0,300.0,1.0,3.0,5.0,1535952.0,300.0
518,42.0,400.0,0.0,6.0,2.0,1535957.0,300.0
519,20.0,414.6871686,1.0,4.0,4.0,1535960.0,300.0
520,28.0,250.0,0.0,4.0,2.0,1535962.0,300.0
521,26.0,350.0,1.0,4.0,2.0,1535967.0,300.0
522,38.0,250.0,1.0,6.0,4.0,1535978.0,300.0
523,36.0,414.6871686,1.0,2.0,2.0,1535981.0,300.0
524,30.0,400.0,0.0,6.0,2.0,1535989.0,300.0
525,49.0,700.0,0.0,6.0,2.0,1535990.0,700.0
526,26.0,300.0,1.0,4.0,2.0,1535994.0,300.0
527,31.0,400.0,0.0,6.0,7.0,1536002.0,300.0
528,25.0,400.0,0.0,2.0,4.0,1536017.0,300.0
529,32.0,650.0,0.0,6.0,2.0,1536025.0,700.0
530,33.0,300.0,0.0,6.0,2.0,1536027.0,300.0
531,28.0,550.0,0.0,4.0,1.0,1536036.0,300.0
532,45.0,600.0,1.0,6.0,2.0,1536041.0,300.0
533,41.0,250.0,1.0,2.0,4.0,1536044.0,300.0
534,21.0,300.0,0.0,4.0,7.0,1536045.0,300.0
535,24.0,300.0,1.0,6.0,5.0,1536055.0,300.0
536,40.0,250.0,1.0,2.0,2.0,1536081.0,300.0
537,46.0,450.0,0.0,2.0,1.0,1536094.0,500.0
538,44.0,1200.0,0.0,6.0,2.0,1536098.0,900.0
539,26.0,414.6871686,0.0,6.0,2.0,1536100.0,300.0
540,27.0,250.0,1.0,6.0,5.0,1536123.0,300.0
541,30.0,300.0,1.0,6.0,7.0,1536129.0,300.0
542,28.0,400.0,0.0,6.0,2.0,1536133.0,300.0
543,39.0,250.0,1.0,6.0,2.0,1536163.0,300.0
544,28.0,400.0,0.0,6.0,5.0,1536166.0,300.0
545,46.0,500.0,0.0,4.0,5.0,1536183.0,500.0
546,44.0,300.0,1.0,2.0,2.0,1536184.0,300.0
547,26.0,500.0,1.0,6.0,2.0,1536187.0,300.0
548,40.0,800.0,0.0,6.0,2.0,1536193.0,700.0
549,55.0,414.6871686,1.0,3.0,4.0,1536204.0,500.0
550,27.0,450.0,1.0,6.0,2.0,1536205.0,300.0
551,27.0,300.0,0.0,3.0,2.0,1536206.0,300.0
552,42.0,500.0,0.0,6.0,1.0,1536212.0,500.0
553,22.0,200.0,0.0,6.0,2.0,1536213.0,300.0
554,33.0,250.0,1.0,3.0,2.0,1536215.0,300.0
555,38.0,300.0,1.0,6.0,5.0,1536223.0,300.0
556,29.0,300.0,0.0,1.0,5.0,1536224.0,300.0
557,21.0,300.0,0.0,2.0,2.0,1536227.0,300.0
558,48.0,600.0,0.0,6.0,4.0,1536230.0,500.0
559,22.0,300.0,1.0,6.0,2.0,1536232.0,300.0
560,25.0,350.0,1.0,2.0,2.0,1536241.0,300.0
561,34.0,850.0,0.0,2.0,2.0,1536260.0,500.0
562,30.0,200.0,1.0,2.0,2.0,1536269.0,300.0
563,26.0,650.0,1.0,2.0,2.0,1536273.0,300.0
564,30.0,300.0,1.0,6.0,5.0,1536274.0,300.0
565,25.0,650.0,1.0,6.0,2.0,1536281.0,300.0
566,47.0,600.0,0.0,3.0,2.0,1536283.0,500.0
567,34.0,500.0,0.0,2.0,2.0,1536289.0,500.0
568,30.0,350.0,1.0,2.0,7.0,1536290.0,300.0
569,43.0,200.0,1.0,2.0,6.0,1536318.0,300.0
570,36.0,550.0,0.0,6.0,5.0,1536330.0,500.0
571,31.0,400.0,0.0,2.0,2.0,1536331.0,300.0
572,52.0,300.0,1.0,3.0,2.0,1536357.0,300.0
573,53.0,414.6871686,0.0,2.0,2.0,1536383.0,500.0
574,27.0,300.0,1.0,2.0,2.0,1536408.0,300.0
575,35.0,650.0,0.0,2.0,4.0,1536410.0,500.0
576,48.0,414.6871686,1.0,2.0,1.0,1536419.0,300.0
577,43.0,200.0,1.0,2.0,6.0,1536420.0,300.0
578,28.0,300.0,0.0,4.0,2.0,1536422.0,300.0
579,43.0,250.0,1.0,2.0,4.0,1536424.0,300.0
580,39.0,200.0,1.0,2.0,7.0,1536433.0,300.0
581,32.0,750.0,0.0,6.0,2.0,1536438.0,700.0
582,48.0,650.0,0.0,6.0,2.0,1536439.0,700.0
583,44.0,550.0,0.0,6.0,2.0,1536443.0,500.0
584,29.0,450.0,0.0,4.0,5.0,1536454.0,500.0
585,45.0,500.0,0.0,4.0,2.0,1536458.0,500.0
586,33.0,414.6871686,0.0,6.0,5.0,1536465.0,500.0
587,46.0,450.0,0.0,2.0,2.0,1536469.0,500.0
588,53.0,350.0,1.0,2.0,2.0,1536471.0,300.0
589,35.0,450.0,1.0,6.0,5.0,1536474.0,300.0
590,45.0,550.0,0.0,6.0,1.0,1536510.0,500.0
591,32.0,400.0,0.0,2.0,2.0,1536521.0,300.0
592,49.0,300.0,1.0,4.0,2.0,1536523.0,300.0
593,55.0,400.0,0.0,6.0,2.0,1536528.0,300.0
594,43.0,550.0,0.0,6.0,5.0,1536530.0,500.0
595,20.0,400.0,0.0,2.0,5.0,1536534.0,300.0
596,26.0,300.0,1.0,6.0,7.0,1536549.0,300.0
597,48.0,450.0,0.0,6.0,5.0,1536554.0,500.0
598,39.0,414.6871686,0.0,4.0,2.0,1536559.0,500.0
599,33.0,450.0,0.0,2.0,7.0,1536563.0,500.0
600,49.0,550.0,1.0,4.0,2.0,1536567.0,500.0
601,35.0,550.0,0.0,2.0,2.0,1536568.0,500.0
602,41.0,350.0,1.0,6.0,2.0,1536578.0,300.0
603,37.0,500.0,0.0,2.0,5.0,1536590.0,500.0
604,26.0,300.0,0.0,6.0,2.0,1536592.0,300.0
605,35.0,500.0,0.0,2.0,2.0,1536603.0,500.0
606,26.0,300.0,1.0,4.0,2.0,1536632.0,300.0
607,35.0,650.0,0.0,6.0,2.0,1536635.0,500.0
608,30.0,450.0,1.0,6.0,2.0,1536636.0,500.0
609,30.0,650.0,0.0,2.0,2.0,1536638.0,500.0
610,39.0,200.0,1.0,2.0,4.0,1536641.0,300.0
611,48.0,300.0,0.0,2.0,4.0,1536656.0,300.0
612,29.0,650.0,0.0,2.0,2.0,1536663.0,500.0
613,29.0,450.0,1.0,6.0,5.0,1536666.0,300.0
614,31.0,650.0,0.0,6.0,5.0,1536673.0,700.0
615,45.0,550.0,1.0,3.0,2.0,1536675.0,500.0
616,47.0,400.0,1.0,3.0,2.0,1536680.0,300.0
617,43.0,414.6871686,0.0,4.0,2.0,1536681.0,500.0
618,35.0,500.0,0.0,6.0,2.0,1536684.0,500.0
619,48.0,350.0,1.0,3.0,3.0,1536709.0,300.0
620,26.0,300.0,0.0,6.0,4.0,1536711.0,300.0
621,40.0,450.0,0.0,6.0,7.0,1536714.0,500.0
622,44.0,500.0,1.0,2.0,2.0,1536719.0,300.0
623,42.0,250.0,1.0,6.0,5.0,1536726.0,300.0
624,29.0,650.0,0.0,6.0,2.0,1536737.0,500.0
625,36.0,300.0,1.0,2.0,1.0,1536743.0,300.0
626,35.0,400.0,1.0,3.0,6.0,1536746.0,300.0
627,37.0,400.0,0.0,7.0,4.0,1536751.0,300.0
628,43.0,450.0,0.0,6.0,7.0,1536766.0,500.0
629,24.0,250.0,0.0,6.0,2.0,1536785.0,300.0
630,43.0,500.0,0.0,2.0,7.0,1536789.0,500.0
631,40.0,300.0,0.0,2.0,7.0,1536790.0,300.0
632,47.0,400.0,0.0,6.0,3.0,1536801.0,300.0
633,48.0,350.0,1.0,4.0,2.0,1536803.0,300.0
634,41.0,300.0,0.0,4.0,4.0,1536804.0,300.0
635,40.0,450.0,1.0,3.0,5.0,1536807.0,300.0
636,33.0,200.0,0.0,2.0,7.0,1536810.0,300.0
637,35.0,300.0,1.0,5.0,4.0,1536817.0,300.0
638,45.0,250.0,1.0,2.0,5.0,1536826.0,300.0
639,27.0,350.0,1.0,6.0,5.0,1536828.0,300.0
640,26.0,550.0,0.0,6.0,5.0,1536834.0,300.0
641,29.0,300.0,1.0,6.0,5.0,1536835.0,300.0
642,38.0,350.0,1.0,3.0,2.0,1536842.0,300.0
643,34.0,500.0,0.0,5.0,2.0,1536847.0,500.0
644,29.0,200.0,1.0,2.0,5.0,1536849.0,300.0
645,29.0,400.0,0.0,2.0,1.0,1536857.0,300.0
646,42.0,350.0,1.0,6.0,5.0,1536864.0,300.0
647,37.0,350.0,0.0,1.0,5.0,1536867.0,300.0
648,42.0,300.0,1.0,2.0,5.0,1536877.0,300.0
649,23.0,400.0,1.0,6.0,2.0,1536882.0,300.0
650,27.0,600.0,0.0,6.0,4.0,1536884.0,300.0
651,37.0,500.0,1.0,3.0,2.0,1536891.0,500.0
652,23.0,200.0,0.0,2.0,2.0,1536896.0,300.0
653,31.0,300.0,1.0,4.0,1.0,1536897.0,300.0
654,35.0,400.0,0.0,4.0,5.0,1536899.0,300.0
655,43.0,400.0,0.0,6.0,3.0,1536903.0,300.0
656,28.0,450.0,0.0,6.0,2.0,1536917.0,500.0
657,40.0,450.0,1.0,6.0,7.0,1536923.0,500.0
658,45.0,400.0,1.0,6.0,2.0,1536936.0,300.0
659,31.0,300.0,1.0,3.0,2.0,1536945.0,300.0
660,27.0,350.0,1.0,2.0,2.0,1536952.0,300.0
661,25.0,350.0,1.0,6.0,2.0,1536958.0,300.0
662,32.0,200.0,1.0,2.0,5.0,1536963.0,300.0
663,25.0,300.0,0.0,5.0,6.0,1536964.0,300.0
664,37.0,650.0,0.0,6.0,7.0,1536973.0,700.0
665,43.0,200.0,1.0,6.0,4.0,1536982.0,300.0
666,45.0,750.0,1.0,6.0,2.0,1536988.0,700.0
