,birthday,wanted_annualpay,gender,education_type,sort,id,annualpay
667,40.0,550.0,0.0,6.0,2.0,1536996.0,500.0
668,30.0,250.0,1.0,6.0,2.0,1536998.0,300.0
669,40.0,350.0,0.0,2.0,7.0,1537009.0,300.0
670,35.0,650.0,0.0,2.0,5.0,1537027.0,500.0
671,26.0,350.0,1.0,6.0,2.0,1537042.0,300.0
672,31.0,500.0,1.0,7.0,6.0,1537044.0,300.0
673,33.0,350.0,1.0,6.0,5.0,1537045.0,300.0
674,32.0,950.0,0.0,2.0,2.0,1537049.0,500.0
675,48.0,350.0,1.0,3.0,4.0,1537053.0,300.0
676,27.0,350.0,1.0,4.0,2.0,1537065.0,300.0
677,24.0,350.0,0.0,2.0,2.0,1537069.0,300.0
678,40.0,450.0,0.0,6.0,7.0,1537077.0,500.0
679,45.0,650.0,1.0,3.0,6.0,1537080.0,700.0
680,25.0,200.0,1.0,6.0,2.0,1537083.0,300.0
681,39.0,550.0,0.0,2.0,2.0,1537089.0,500.0
682,29.0,250.0,1.0,6.0,1.0,1537092.0,300.0
683,39.0,550.0,0.0,2.0,7.0,1537093.0,500.0
684,37.0,850.0,0.0,6.0,2.0,1537102.0,700.0
685,39.0,650.0,1.0,6.0,2.0,1537111.0,500.0
686,45.0,350.0,1.0,4.0,2.0,1537119.0,300.0
687,33.0,350.0,0.0,6.0,1.0,1537123.0,300.0
688,44.0,500.0,0.0,6.0,2.0,1537128.0,500.0
689,37.0,350.0,1.0,3.0,2.0,1537129.0,300.0
690,39.0,250.0,1.0,3.0,2.0,1537136.0,300.0
691,26.0,400.0,1.0,4.0,2.0,1537139.0,300.0
692,22.0,650.0,1.0,6.0,2.0,1537145.0,300.0
693,43.0,350.0,0.0,2.0,3.0,1537154.0,300.0
694,46.0,650.0,0.0,6.0,2.0,1537162.0,700.0
695,26.0,400.0,0.0,6.0,2.0,1537165.0,300.0
696,49.0,350.0,0.0,4.0,4.0,1537170.0,300.0
697,49.0,500.0,0.0,6.0,5.0,1537184.0,500.0
698,34.0,250.0,1.0,2.0,5.0,1537185.0,300.0
699,31.0,414.6871686,0.0,4.0,1.0,1537191.0,500.0
700,51.0,500.0,1.0,4.0,2.0,1537206.0,500.0
701,36.0,450.0,0.0,4.0,2.0,1537216.0,500.0
702,34.0,200.0,1.0,2.0,7.0,1537221.0,300.0
703,46.0,550.0,0.0,2.0,6.0,1537232.0,500.0
704,46.0,700.0,0.0,3.0,1.0,1537233.0,700.0
705,56.0,300.0,0.0,6.0,4.0,1537241.0,300.0
706,27.0,414.6871686,0.0,6.0,2.0,1537245.0,300.0
707,42.0,450.0,0.0,2.0,5.0,1537250.0,500.0
708,20.0,500.0,1.0,3.0,2.0,1537254.0,300.0
709,42.0,400.0,0.0,6.0,3.0,1537272.0,300.0
710,46.0,300.0,1.0,6.0,2.0,1537282.0,300.0
711,39.0,300.0,1.0,3.0,2.0,1537286.0,300.0
712,26.0,450.0,1.0,2.0,2.0,1537296.0,300.0
713,34.0,250.0,0.0,2.0,2.0,1537305.0,300.0
714,39.0,550.0,0.0,6.0,5.0,1537307.0,500.0
715,25.0,350.0,0.0,2.0,7.0,1537308.0,300.0
716,41.0,414.6871686,1.0,4.0,2.0,1537309.0,500.0
717,36.0,400.0,1.0,6.0,2.0,1537316.0,300.0
718,35.0,750.0,0.0,6.0,4.0,1537321.0,700.0
719,30.0,700.0,0.0,6.0,5.0,1537322.0,500.0
720,37.0,450.0,0.0,2.0,2.0,1537324.0,500.0
721,45.0,250.0,0.0,1.0,3.0,1537328.0,300.0
722,39.0,550.0,0.0,4.0,2.0,1537340.0,500.0
723,31.0,350.0,1.0,6.0,2.0,1537344.0,300.0
724,29.0,300.0,1.0,6.0,2.0,1537345.0,300.0
725,30.0,400.0,1.0,6.0,2.0,1537350.0,300.0
726,24.0,250.0,1.0,2.0,4.0,1537355.0,300.0
727,26.0,400.0,1.0,6.0,2.0,1537362.0,300.0
728,22.0,200.0,1.0,2.0,1.0,1537372.0,300.0
729,45.0,650.0,0.0,6.0,2.0,1537375.0,700.0
730,28.0,350.0,1.0,6.0,7.0,1537377.0,300.0
731,42.0,450.0,0.0,4.0,5.0,1537379.0,500.0
732,28.0,350.0,0.0,6.0,5.0,1537385.0,300.0
733,33.0,300.0,0.0,2.0,2.0,1537386.0,300.0
734,31.0,300.0,0.0,2.0,2.0,1537389.0,300.0
735,47.0,850.0,0.0,6.0,2.0,1537415.0,900.0
736,36.0,350.0,1.0,4.0,2.0,1537419.0,300.0
737,38.0,300.0,1.0,4.0,2.0,1537428.0,300.0
738,23.0,250.0,1.0,2.0,6.0,1537453.0,300.0
739,26.0,400.0,1.0,6.0,5.0,1537475.0,300.0
740,35.0,500.0,0.0,2.0,4.0,1537481.0,500.0
741,30.0,650.0,0.0,6.0,2.0,1537484.0,500.0
742,48.0,200.0,1.0,2.0,1.0,1537493.0,300.0
743,24.0,250.0,0.0,4.0,2.0,1537510.0,300.0
744,44.0,300.0,1.0,3.0,2.0,1537520.0,300.0
745,48.0,200.0,1.0,2.0,5.0,1537528.0,300.0
746,42.0,250.0,1.0,6.0,1.0,1537534.0,300.0
747,48.0,750.0,0.0,2.0,2.0,1537536.0,700.0
748,48.0,400.0,0.0,1.0,2.0,1537543.0,300.0
749,48.0,400.0,0.0,2.0,7.0,1537546.0,300.0
750,37.0,250.0,1.0,7.0,2.0,1537547.0,300.0
751,27.0,414.6871686,1.0,3.0,1.0,1537549.0,300.0
752,47.0,450.0,0.0,6.0,4.0,1537557.0,500.0
753,65.0,250.0,0.0,6.0,2.0,1537567.0,300.0
754,23.0,800.0,1.0,6.0,2.0,1537571.0,300.0
755,41.0,400.0,0.0,1.0,3.0,1537574.0,300.0
756,27.0,350.0,0.0,4.0,7.0,1537588.0,300.0
757,28.0,250.0,0.0,6.0,7.0,1537589.0,300.0
758,46.0,300.0,1.0,2.0,4.0,1537591.0,300.0
759,22.0,350.0,1.0,6.0,2.0,1537592.0,300.0
760,50.0,500.0,0.0,6.0,2.0,1537593.0,500.0
761,27.0,600.0,0.0,2.0,2.0,1537594.0,300.0
762,27.0,400.0,1.0,6.0,3.0,1537601.0,300.0
763,36.0,400.0,1.0,2.0,2.0,1537607.0,300.0
764,27.0,300.0,1.0,4.0,2.0,1537613.0,300.0
765,27.0,350.0,0.0,2.0,2.0,1537619.0,300.0
766,21.0,300.0,0.0,2.0,2.0,1537634.0,300.0
767,36.0,350.0,0.0,4.0,2.0,1537636.0,300.0
768,31.0,400.0,0.0,6.0,2.0,1537648.0,300.0
769,29.0,300.0,0.0,2.0,7.0,1537653.0,300.0
770,24.0,414.6871686,1.0,2.0,2.0,1537662.0,300.0
771,44.0,400.0,1.0,4.0,2.0,1537680.0,300.0
772,47.0,500.0,0.0,6.0,2.0,1537691.0,500.0
773,46.0,250.0,0.0,2.0,5.0,1537697.0,300.0
774,30.0,300.0,0.0,6.0,7.0,1537720.0,300.0
775,39.0,300.0,1.0,3.0,7.0,1537722.0,300.0
776,44.0,300.0,0.0,2.0,5.0,1537724.0,300.0
777,37.0,300.0,1.0,4.0,2.0,1537731.0,300.0
778,49.0,600.0,0.0,2.0,5.0,1537737.0,500.0
779,25.0,350.0,1.0,4.0,7.0,1537757.0,300.0
780,31.0,450.0,0.0,4.0,4.0,1537758.0,500.0
781,40.0,200.0,1.0,3.0,3.0,1537762.0,300.0
782,44.0,500.0,1.0,7.0,7.0,1537766.0,300.0
783,44.0,400.0,0.0,6.0,1.0,1537770.0,300.0
784,29.0,350.0,0.0,2.0,2.0,1537772.0,300.0
785,33.0,400.0,1.0,4.0,2.0,1537773.0,300.0
786,31.0,300.0,0.0,2.0,5.0,1537780.0,300.0
787,39.0,250.0,0.0,6.0,3.0,1537789.0,300.0
788,35.0,500.0,0.0,4.0,2.0,1537790.0,500.0
789,32.0,414.6871686,1.0,6.0,4.0,1537793.0,300.0
790,46.0,200.0,1.0,5.0,2.0,1537798.0,300.0
791,37.0,300.0,1.0,4.0,6.0,1537799.0,300.0
792,25.0,250.0,1.0,6.0,2.0,1537811.0,300.0
793,43.0,650.0,0.0,3.0,2.0,1537820.0,700.0
794,46.0,350.0,0.0,6.0,3.0,1537827.0,300.0
795,36.0,400.0,1.0,2.0,2.0,1537832.0,300.0
796,33.0,250.0,1.0,6.0,7.0,1537835.0,300.0
797,46.0,300.0,1.0,6.0,2.0,1537839.0,300.0
798,35.0,2000.0,0.0,7.0,2.0,1537844.0,900.0
799,36.0,650.0,0.0,2.0,4.0,1537846.0,500.0
800,26.0,300.0,0.0,2.0,3.0,1537851.0,300.0
801,36.0,500.0,1.0,3.0,2.0,1537858.0,500.0
802,20.0,650.0,0.0,6.0,5.0,1537860.0,300.0
803,22.0,250.0,1.0,1.0,2.0,1537871.0,300.0
804,21.0,400.0,0.0,2.0,2.0,1537904.0,300.0
805,34.0,300.0,1.0,4.0,7.0,1537952.0,300.0
806,30.0,350.0,1.0,3.0,2.0,1537954.0,300.0
807,47.0,400.0,0.0,4.0,2.0,1537962.0,300.0
808,26.0,200.0,0.0,6.0,1.0,1537967.0,300.0
809,39.0,450.0,0.0,7.0,4.0,1537969.0,500.0
810,39.0,550.0,0.0,6.0,7.0,1537975.0,500.0
811,41.0,450.0,1.0,3.0,5.0,1537978.0,300.0
812,47.0,350.0,1.0,2.0,2.0,1537991.0,300.0
813,29.0,400.0,0.0,2.0,4.0,1537998.0,300.0
814,47.0,414.6871686,0.0,2.0,5.0,1538000.0,500.0
815,29.0,450.0,0.0,6.0,5.0,1538006.0,500.0
816,44.0,650.0,0.0,4.0,2.0,1538018.0,700.0
817,37.0,200.0,0.0,2.0,1.0,1538022.0,300.0
818,35.0,700.0,0.0,4.0,7.0,1538027.0,500.0
819,28.0,350.0,0.0,2.0,5.0,1538029.0,300.0
820,42.0,500.0,0.0,2.0,2.0,1538030.0,500.0
821,45.0,300.0,0.0,6.0,2.0,1538031.0,300.0
822,29.0,400.0,0.0,6.0,2.0,1538033.0,300.0
823,31.0,300.0,0.0,6.0,7.0,1538039.0,300.0
824,35.0,400.0,1.0,6.0,5.0,1538041.0,300.0
825,43.0,600.0,0.0,4.0,1.0,1538049.0,500.0
826,25.0,350.0,0.0,6.0,7.0,1538055.0,300.0
827,28.0,250.0,1.0,6.0,4.0,1538060.0,300.0
828,24.0,414.6871686,0.0,4.0,2.0,1538074.0,300.0
829,33.0,200.0,1.0,2.0,7.0,1538082.0,300.0
830,48.0,200.0,1.0,3.0,2.0,1538085.0,300.0
831,41.0,200.0,1.0,6.0,2.0,1538086.0,300.0
832,26.0,250.0,0.0,6.0,6.0,1538110.0,300.0
833,24.0,300.0,0.0,6.0,7.0,1538113.0,300.0
834,29.0,450.0,1.0,6.0,2.0,1538116.0,500.0
835,49.0,950.0,0.0,2.0,6.0,1538123.0,900.0
836,31.0,450.0,1.0,6.0,2.0,1538132.0,500.0
837,26.0,450.0,0.0,6.0,2.0,1538139.0,300.0
838,28.0,650.0,0.0,2.0,5.0,1538163.0,500.0
839,23.0,350.0,1.0,3.0,2.0,1538164.0,300.0
840,44.0,550.0,0.0,2.0,5.0,1538168.0,500.0
841,24.0,414.6871686,1.0,4.0,6.0,1538171.0,300.0
842,36.0,400.0,0.0,2.0,6.0,1538172.0,300.0
843,34.0,350.0,1.0,6.0,2.0,1538177.0,300.0
844,24.0,250.0,0.0,4.0,2.0,1538190.0,300.0
845,37.0,350.0,0.0,4.0,2.0,1538194.0,300.0
846,45.0,200.0,1.0,3.0,2.0,1538208.0,300.0
847,25.0,400.0,0.0,2.0,1.0,1538210.0,300.0
848,31.0,550.0,0.0,6.0,2.0,1538213.0,500.0
849,24.0,400.0,0.0,4.0,7.0,1538216.0,300.0
850,36.0,300.0,1.0,6.0,2.0,1538220.0,300.0
851,33.0,550.0,0.0,4.0,7.0,1538225.0,300.0
852,31.0,350.0,0.0,2.0,5.0,1538229.0,300.0
853,37.0,414.6871686,1.0,3.0,4.0,1538233.0,300.0
854,40.0,500.0,1.0,2.0,2.0,1538245.0,300.0
855,36.0,550.0,0.0,6.0,2.0,1538287.0,500.0
856,30.0,600.0,1.0,6.0,2.0,1538302.0,500.0
857,23.0,200.0,1.0,2.0,3.0,1538307.0,300.0
858,46.0,350.0,1.0,4.0,1.0,1538308.0,300.0
859,32.0,414.6871686,1.0,2.0,2.0,1538325.0,300.0
860,43.0,350.0,1.0,4.0,2.0,1538331.0,300.0
861,22.0,300.0,1.0,4.0,1.0,1538336.0,300.0
862,35.0,700.0,0.0,6.0,2.0,1538338.0,500.0
863,26.0,250.0,1.0,4.0,2.0,1538340.0,300.0
864,37.0,300.0,1.0,3.0,2.0,1538343.0,300.0
865,32.0,450.0,0.0,6.0,5.0,1538345.0,500.0
866,46.0,400.0,1.0,4.0,2.0,1538349.0,300.0
867,37.0,350.0,0.0,6.0,2.0,1538351.0,300.0
868,24.0,450.0,1.0,6.0,4.0,1538358.0,300.0
869,34.0,400.0,0.0,6.0,2.0,1538366.0,300.0
870,42.0,400.0,0.0,4.0,5.0,1538367.0,300.0
871,30.0,414.6871686,1.0,6.0,7.0,1538368.0,300.0
872,45.0,600.0,0.0,7.0,4.0,1538370.0,500.0
873,37.0,250.0,1.0,2.0,5.0,1538376.0,300.0
874,44.0,400.0,0.0,2.0,6.0,1538386.0,300.0
875,45.0,400.0,0.0,2.0,7.0,1538390.0,300.0
876,35.0,350.0,1.0,1.0,6.0,1538392.0,300.0
877,24.0,400.0,0.0,6.0,2.0,1538398.0,300.0
878,41.0,600.0,0.0,2.0,2.0,1538405.0,500.0
879,40.0,350.0,0.0,2.0,5.0,1538431.0,300.0
880,52.0,500.0,0.0,6.0,7.0,1538436.0,500.0
881,20.0,350.0,0.0,4.0,5.0,1538439.0,300.0
882,47.0,350.0,0.0,3.0,2.0,1538444.0,300.0
883,23.0,300.0,1.0,4.0,4.0,1538445.0,300.0
884,29.0,550.0,0.0,7.0,2.0,1538452.0,300.0
885,44.0,550.0,0.0,4.0,2.0,1538463.0,500.0
886,48.0,250.0,1.0,3.0,2.0,1538477.0,300.0
887,32.0,500.0,1.0,6.0,2.0,1538487.0,500.0
888,44.0,200.0,0.0,4.0,2.0,1538498.0,300.0
889,40.0,450.0,1.0,6.0,5.0,1538504.0,300.0
890,36.0,300.0,0.0,6.0,5.0,1538517.0,500.0
891,37.0,250.0,0.0,2.0,5.0,1538532.0,300.0
892,33.0,550.0,0.0,6.0,7.0,1538535.0,500.0
893,23.0,414.6871686,0.0,4.0,4.0,1538552.0,300.0
894,39.0,200.0,1.0,6.0,4.0,1538553.0,300.0
895,50.0,400.0,0.0,6.0,7.0,1538556.0,300.0
896,32.0,400.0,0.0,3.0,2.0,1538557.0,300.0
897,20.0,550.0,1.0,6.0,5.0,1538558.0,300.0
898,43.0,500.0,0.0,3.0,5.0,1538560.0,500.0
899,30.0,400.0,0.0,4.0,2.0,1538573.0,300.0
900,39.0,450.0,0.0,2.0,2.0,1538577.0,500.0
901,56.0,450.0,0.0,6.0,2.0,1538588.0,500.0
902,44.0,400.0,1.0,7.0,5.0,1538632.0,300.0
903,30.0,350.0,0.0,6.0,2.0,1538635.0,300.0
904,26.0,400.0,0.0,6.0,4.0,1538636.0,300.0
905,26.0,350.0,0.0,6.0,2.0,1538639.0,300.0
906,56.0,500.0,0.0,6.0,4.0,1538645.0,500.0
907,37.0,400.0,1.0,4.0,2.0,1538647.0,300.0
908,30.0,414.6871686,1.0,2.0,6.0,1538652.0,300.0
909,40.0,650.0,0.0,6.0,2.0,1538659.0,700.0
910,40.0,400.0,1.0,3.0,2.0,1538666.0,300.0
911,35.0,414.6871686,0.0,6.0,2.0,1538672.0,500.0
912,43.0,350.0,1.0,4.0,2.0,1538699.0,300.0
913,30.0,350.0,1.0,2.0,2.0,1538722.0,300.0
914,33.0,350.0,0.0,1.0,1.0,1538735.0,300.0
915,29.0,250.0,1.0,4.0,2.0,1538741.0,300.0
916,37.0,300.0,1.0,7.0,2.0,1538744.0,300.0
917,38.0,400.0,0.0,4.0,2.0,1538750.0,300.0
918,42.0,400.0,0.0,4.0,2.0,1538755.0,300.0
919,26.0,300.0,1.0,6.0,2.0,1538760.0,300.0
920,35.0,550.0,0.0,4.0,2.0,1538808.0,500.0
921,46.0,650.0,0.0,2.0,2.0,1538825.0,700.0
922,39.0,500.0,0.0,6.0,2.0,1538840.0,500.0
923,41.0,300.0,1.0,4.0,7.0,1538847.0,300.0
924,26.0,400.0,1.0,6.0,2.0,1538852.0,300.0
925,32.0,500.0,0.0,6.0,2.0,1538853.0,500.0
926,31.0,450.0,1.0,6.0,2.0,1538855.0,500.0
927,44.0,350.0,1.0,3.0,2.0,1538857.0,300.0
928,32.0,414.6871686,0.0,6.0,6.0,1538862.0,500.0
929,32.0,400.0,0.0,6.0,5.0,1538863.0,300.0
930,37.0,600.0,1.0,6.0,2.0,1538864.0,500.0
931,30.0,400.0,0.0,2.0,1.0,1538865.0,300.0
932,66.0,414.6871686,0.0,6.0,5.0,1538867.0,500.0
933,26.0,414.6871686,1.0,6.0,2.0,1538888.0,300.0
934,26.0,250.0,1.0,6.0,4.0,1538896.0,300.0
935,30.0,250.0,1.0,7.0,2.0,1538897.0,300.0
936,27.0,300.0,1.0,6.0,5.0,1538902.0,300.0
937,31.0,450.0,0.0,4.0,6.0,1538904.0,500.0
938,46.0,450.0,0.0,4.0,4.0,1538910.0,500.0
939,33.0,550.0,0.0,2.0,5.0,1538913.0,500.0
940,43.0,600.0,0.0,7.0,4.0,1538918.0,500.0
941,34.0,414.6871686,1.0,2.0,1.0,1538920.0,300.0
942,46.0,650.0,0.0,2.0,2.0,1538923.0,700.0
943,49.0,650.0,0.0,6.0,7.0,1538945.0,700.0
944,24.0,400.0,1.0,6.0,2.0,1538955.0,300.0
945,44.0,650.0,0.0,4.0,2.0,1538962.0,700.0
946,31.0,400.0,1.0,6.0,2.0,1538964.0,300.0
947,40.0,350.0,1.0,6.0,2.0,1538968.0,300.0
948,22.0,414.6871686,1.0,3.0,2.0,1538971.0,300.0
949,42.0,650.0,0.0,2.0,5.0,1538972.0,700.0
950,45.0,400.0,0.0,2.0,7.0,1538973.0,300.0
951,49.0,350.0,1.0,3.0,5.0,1538974.0,300.0
952,27.0,200.0,1.0,4.0,7.0,1538982.0,300.0
953,44.0,300.0,1.0,3.0,2.0,1538983.0,300.0
954,41.0,350.0,0.0,6.0,2.0,1538985.0,300.0
955,31.0,250.0,0.0,6.0,6.0,1538988.0,300.0
956,52.0,300.0,1.0,2.0,2.0,1538999.0,300.0
957,41.0,550.0,1.0,4.0,5.0,1539014.0,300.0
958,29.0,500.0,0.0,6.0,2.0,1539024.0,500.0
959,29.0,250.0,0.0,6.0,5.0,1539034.0,300.0
960,39.0,300.0,1.0,2.0,5.0,1539046.0,300.0
961,32.0,200.0,0.0,2.0,7.0,1539054.0,300.0
962,25.0,300.0,0.0,4.0,2.0,1539066.0,300.0
963,21.0,650.0,1.0,6.0,2.0,1539072.0,300.0
964,28.0,250.0,1.0,2.0,2.0,1539095.0,300.0
965,46.0,700.0,1.0,6.0,2.0,1539105.0,700.0
966,23.0,400.0,1.0,4.0,2.0,1539108.0,300.0
967,37.0,250.0,1.0,2.0,2.0,1539109.0,300.0
968,45.0,200.0,1.0,6.0,1.0,1539112.0,300.0
969,31.0,400.0,0.0,4.0,4.0,1539139.0,300.0
970,58.0,450.0,0.0,6.0,5.0,1539140.0,500.0
971,46.0,414.6871686,1.0,4.0,2.0,1539148.0,500.0
972,26.0,300.0,1.0,6.0,5.0,1539152.0,300.0
973,23.0,350.0,0.0,2.0,4.0,1539168.0,300.0
974,37.0,200.0,1.0,3.0,2.0,1539170.0,300.0
975,29.0,400.0,0.0,4.0,2.0,1539171.0,300.0
976,37.0,250.0,1.0,2.0,2.0,1539177.0,300.0
977,34.0,350.0,0.0,2.0,2.0,1539179.0,300.0
978,28.0,300.0,0.0,6.0,3.0,1539183.0,300.0
979,41.0,350.0,1.0,2.0,2.0,1539186.0,300.0
980,22.0,414.6871686,0.0,6.0,7.0,1539194.0,300.0
981,23.0,450.0,0.0,4.0,5.0,1539197.0,300.0
982,20.0,600.0,0.0,2.0,5.0,1539204.0,300.0
983,28.0,450.0,0.0,6.0,2.0,1539209.0,500.0
984,27.0,350.0,0.0,6.0,2.0,1539218.0,300.0
985,37.0,350.0,0.0,7.0,2.0,1539219.0,300.0
986,34.0,300.0,1.0,2.0,5.0,1539227.0,300.0
987,26.0,250.0,1.0,2.0,2.0,1539234.0,300.0
988,25.0,300.0,0.0,1.0,6.0,1539237.0,300.0
989,43.0,500.0,1.0,2.0,2.0,1539246.0,300.0
990,25.0,400.0,1.0,6.0,2.0,1539270.0,300.0
991,40.0,650.0,0.0,6.0,2.0,1539273.0,700.0
992,40.0,250.0,1.0,3.0,2.0,1539275.0,300.0
993,24.0,200.0,1.0,2.0,7.0,1539280.0,300.0
994,29.0,400.0,1.0,7.0,5.0,1539283.0,300.0
995,29.0,350.0,1.0,6.0,5.0,1539291.0,300.0
996,43.0,350.0,1.0,2.0,1.0,1539292.0,300.0
997,24.0,450.0,1.0,6.0,2.0,1539298.0,300.0
998,38.0,300.0,0.0,6.0,2.0,1539311.0,300.0
999,41.0,350.0,0.0,6.0,6.0,1539316.0,300.0
