,birthday,wanted_annualpay,annualpay
519,30.0,400.0,400.0
520,42.0,400.0,350.0
521,26.0,400.0,350.0
522,23.0,400.0,400.0
523,38.0,400.0,350.0
524,30.0,400.0,400.0
525,43.0,400.0,400.0
526,32.0,400.0,400.0
527,34.0,400.0,350.0
528,35.0,400.0,400.0
529,42.0,400.0,350.0
530,43.0,400.0,400.0
531,29.0,400.0,350.0
532,37.0,400.0,400.0
533,55.0,400.0,400.0
534,37.0,400.0,400.0
535,28.0,400.0,400.0
536,23.0,400.0,350.0
537,45.0,400.0,350.0
538,33.0,400.0,350.0
539,39.0,400.0,350.0
540,43.0,400.0,350.0
541,36.0,400.0,400.0
542,39.0,400.0,350.0
543,28.0,400.0,350.0
544,44.0,400.0,350.0
545,33.0,400.0,350.0
546,49.0,400.0,350.0
547,34.0,400.0,350.0
548,35.0,400.0,350.0
549,44.0,400.0,350.0
550,30.0,400.0,350.0
551,27.0,400.0,350.0
552,47.0,400.0,350.0
553,35.0,400.0,400.0
554,25.0,400.0,350.0
555,43.0,400.0,400.0
556,27.0,400.0,350.0
557,29.0,400.0,400.0
558,32.0,400.0,400.0
559,43.0,400.0,350.0
560,41.0,400.0,350.0
561,26.0,400.0,350.0
562,24.0,400.0,400.0
563,42.0,400.0,400.0
564,51.0,400.0,350.0
565,47.0,400.0,350.0
566,49.0,400.0,600.0
567,35.0,400.0,400.0
568,22.0,400.0,350.0
569,23.0,400.0,400.0
570,30.0,400.0,400.0
571,29.0,400.0,400.0
572,33.0,400.0,350.0
573,28.0,400.0,400.0
574,23.0,400.0,350.0
575,46.0,400.0,350.0
576,39.0,400.0,400.0
577,32.0,400.0,400.0
578,37.0,400.0,350.0
579,47.0,400.0,350.0
580,32.0,400.0,350.0
581,30.0,400.0,400.0
582,22.0,412.56627779999997,400.0
583,46.0,412.56627779999997,350.0
584,22.0,412.56627779999997,600.0
585,34.0,412.56627779999997,400.0
586,26.0,412.56627779999997,350.0
587,66.0,412.56627779999997,400.0
588,32.0,412.56627779999997,350.0
589,35.0,412.56627779999997,350.0
590,30.0,412.56627779999997,350.0
591,23.0,412.56627779999997,350.0
592,30.0,412.56627779999997,350.0
593,32.0,412.56627779999997,400.0
594,37.0,412.56627779999997,400.0
595,24.0,412.56627779999997,400.0
596,24.0,412.56627779999997,350.0
597,47.0,412.56627779999997,600.0
598,32.0,412.56627779999997,400.0
599,24.0,412.56627779999997,350.0
600,27.0,412.56627779999997,350.0
601,41.0,412.56627779999997,400.0
602,27.0,412.56627779999997,350.0
603,31.0,412.56627779999997,400.0
604,43.0,412.56627779999997,600.0
605,39.0,412.56627779999997,600.0
606,33.0,412.56627779999997,400.0
607,48.0,412.56627779999997,350.0
608,53.0,412.56627779999997,400.0
609,55.0,412.56627779999997,400.0
610,26.0,412.56627779999997,350.0
611,36.0,412.56627779999997,600.0
612,20.0,412.56627779999997,350.0
613,26.0,412.56627779999997,350.0
614,27.0,412.56627779999997,400.0
615,25.0,412.56627779999997,350.0
616,19.0,412.56627779999997,350.0
617,43.0,412.56627779999997,600.0
618,38.0,412.56627779999997,350.0
619,26.0,412.56627779999997,350.0
620,46.0,412.56627779999997,350.0
621,60.0,412.56627779999997,350.0
622,24.0,412.56627779999997,350.0
623,39.0,412.56627779999997,350.0
624,29.0,412.56627779999997,400.0
625,50.0,412.56627779999997,350.0
626,37.0,412.56627779999997,350.0
627,34.0,412.56627779999997,350.0
628,54.0,412.56627779999997,400.0
629,45.0,412.56627779999997,400.0
630,22.0,412.56627779999997,400.0
631,20.0,412.56627779999997,350.0
632,40.0,412.56627779999997,350.0
633,46.0,412.56627779999997,400.0
634,29.0,412.56627779999997,350.0
635,46.0,412.56627779999997,350.0
636,57.0,412.56627779999997,350.0
637,54.0,412.56627779999997,400.0
638,43.0,412.56627779999997,700.0
639,24.0,450.0,450.0
640,28.0,450.0,600.0
641,23.0,450.0,450.0
642,58.0,450.0,500.0
643,46.0,450.0,450.0
644,31.0,450.0,450.0
645,31.0,450.0,500.0
646,56.0,450.0,500.0
647,39.0,450.0,450.0
648,40.0,450.0,500.0
649,24.0,450.0,500.0
650,32.0,450.0,200.0
651,26.0,450.0,450.0
652,31.0,450.0,500.0
653,29.0,450.0,500.0
654,29.0,450.0,450.0
655,41.0,450.0,450.0
656,39.0,450.0,500.0
657,31.0,450.0,500.0
658,47.0,450.0,500.0
659,42.0,450.0,500.0
660,37.0,450.0,600.0
661,26.0,450.0,450.0
662,42.0,450.0,500.0
663,36.0,450.0,450.0
664,40.0,450.0,450.0
665,40.0,450.0,450.0
666,28.0,450.0,450.0
667,40.0,450.0,200.0
668,43.0,450.0,500.0
669,40.0,450.0,500.0
670,29.0,450.0,500.0
671,30.0,450.0,500.0
672,33.0,450.0,500.0
673,48.0,450.0,500.0
674,35.0,450.0,500.0
675,46.0,450.0,500.0
676,29.0,450.0,500.0
677,27.0,450.0,500.0
678,46.0,450.0,450.0
679,60.0,450.0,500.0
680,35.0,450.0,500.0
681,28.0,450.0,450.0
682,27.0,450.0,500.0
683,46.0,450.0,500.0
684,32.0,450.0,500.0
685,43.0,450.0,500.0
686,25.0,450.0,450.0
687,45.0,450.0,500.0
688,48.0,450.0,600.0
689,46.0,450.0,500.0
690,31.0,450.0,500.0
691,36.0,450.0,500.0
692,43.0,450.0,500.0
693,41.0,450.0,450.0
694,29.0,450.0,500.0
695,33.0,450.0,500.0
696,46.0,450.0,450.0
697,41.0,450.0,450.0
698,36.0,450.0,450.0
699,28.0,450.0,450.0
700,23.0,450.0,450.0
701,61.0,450.0,450.0
702,58.0,450.0,500.0
703,26.0,450.0,500.0
704,47.0,450.0,600.0
705,46.0,450.0,450.0
706,24.0,450.0,450.0
707,27.0,450.0,500.0
708,46.0,450.0,200.0
709,29.0,450.0,450.0
710,34.0,450.0,450.0
711,38.0,450.0,450.0
712,45.0,450.0,500.0
713,33.0,450.0,500.0
714,40.0,450.0,500.0
715,30.0,450.0,500.0
716,36.0,450.0,450.0
717,42.0,450.0,500.0
718,42.0,450.0,450.0
719,39.0,450.0,500.0
720,31.0,450.0,450.0
721,43.0,450.0,450.0
722,41.0,450.0,600.0
723,34.0,450.0,500.0
724,44.0,450.0,450.0
725,45.0,450.0,450.0
726,35.0,450.0,450.0
727,37.0,450.0,450.0
728,38.0,450.0,500.0
729,40.0,450.0,500.0
730,49.0,450.0,450.0
731,47.0,450.0,500.0
732,39.0,450.0,500.0
733,41.0,450.0,500.0
734,36.0,450.0,450.0
735,23.0,450.0,450.0
736,26.0,450.0,450.0
737,29.0,450.0,500.0
738,43.0,500.0,500.0
739,29.0,500.0,500.0
740,32.0,500.0,450.0
741,39.0,500.0,450.0
742,56.0,500.0,500.0
743,43.0,500.0,500.0
744,32.0,500.0,500.0
745,52.0,500.0,600.0
746,40.0,500.0,500.0
747,42.0,500.0,450.0
748,36.0,500.0,500.0
749,35.0,500.0,500.0
750,44.0,500.0,450.0
751,47.0,500.0,500.0
752,50.0,500.0,450.0
753,35.0,500.0,450.0
754,20.0,500.0,200.0
755,51.0,500.0,450.0
756,49.0,500.0,450.0
757,44.0,500.0,500.0
758,31.0,500.0,500.0
759,37.0,500.0,500.0
760,34.0,500.0,500.0
761,43.0,500.0,500.0
762,44.0,500.0,500.0
763,35.0,500.0,500.0
764,35.0,500.0,200.0
765,37.0,500.0,500.0
766,45.0,500.0,450.0
767,34.0,500.0,500.0
768,42.0,500.0,500.0
769,26.0,500.0,450.0
770,46.0,500.0,500.0
771,26.0,500.0,450.0
772,37.0,500.0,500.0
773,34.0,500.0,450.0
774,41.0,500.0,450.0
775,42.0,500.0,500.0
776,62.0,500.0,600.0
777,35.0,500.0,500.0
778,39.0,500.0,450.0
779,46.0,500.0,500.0
780,34.0,500.0,500.0
781,48.0,500.0,500.0
782,45.0,500.0,450.0
783,43.0,500.0,500.0
784,42.0,500.0,500.0
785,37.0,500.0,700.0
786,31.0,500.0,450.0
787,20.0,500.0,500.0
788,30.0,500.0,500.0
789,31.0,500.0,500.0
790,44.0,500.0,450.0
791,47.0,500.0,450.0
792,43.0,500.0,500.0
793,38.0,500.0,500.0
794,44.0,500.0,450.0
795,38.0,500.0,500.0
796,29.0,500.0,500.0
797,43.0,500.0,500.0
798,23.0,500.0,500.0
799,39.0,500.0,200.0
800,33.0,500.0,450.0
801,41.0,550.0,500.0
802,33.0,550.0,500.0
803,35.0,550.0,200.0
804,20.0,550.0,550.0
805,33.0,550.0,500.0
806,44.0,550.0,550.0
807,29.0,550.0,500.0
808,36.0,550.0,450.0
809,33.0,550.0,550.0
810,31.0,550.0,450.0
811,44.0,550.0,550.0
812,39.0,550.0,550.0
813,39.0,550.0,450.0
814,39.0,550.0,500.0
815,46.0,550.0,550.0
816,39.0,550.0,500.0
817,39.0,550.0,450.0
818,40.0,550.0,450.0
819,26.0,550.0,450.0
820,45.0,550.0,500.0
821,35.0,550.0,450.0
822,49.0,550.0,700.0
823,43.0,550.0,500.0
824,45.0,550.0,500.0
825,44.0,550.0,550.0
826,36.0,550.0,550.0
827,28.0,550.0,450.0
828,41.0,550.0,450.0
829,37.0,550.0,450.0
830,37.0,550.0,450.0
831,32.0,550.0,500.0
832,40.0,550.0,550.0
833,28.0,550.0,500.0
834,47.0,550.0,500.0
835,34.0,550.0,550.0
836,33.0,550.0,550.0
837,36.0,550.0,450.0
838,39.0,550.0,450.0
839,27.0,550.0,200.0
840,25.0,550.0,450.0
841,39.0,550.0,500.0
842,48.0,550.0,450.0
843,47.0,550.0,550.0
844,36.0,550.0,450.0
845,48.0,550.0,450.0
846,41.0,550.0,500.0
847,23.0,550.0,550.0
848,45.0,550.0,550.0
849,48.0,550.0,550.0
850,36.0,550.0,500.0
851,45.0,550.0,450.0
852,34.0,550.0,550.0
853,44.0,550.0,450.0
854,35.0,550.0,550.0
855,25.0,550.0,550.0
856,35.0,550.0,550.0
857,28.0,550.0,450.0
858,43.0,550.0,550.0
859,37.0,550.0,500.0
860,41.0,550.0,550.0
861,48.0,550.0,550.0
862,52.0,550.0,500.0
863,35.0,550.0,450.0
864,46.0,550.0,500.0
865,34.0,550.0,450.0
866,46.0,550.0,550.0
867,20.0,600.0,600.0
868,43.0,600.0,700.0
869,37.0,600.0,600.0
870,41.0,600.0,550.0
871,45.0,600.0,550.0
872,30.0,600.0,850.0
873,43.0,600.0,450.0
874,49.0,600.0,700.0
875,27.0,600.0,600.0
876,27.0,600.0,450.0
877,47.0,600.0,550.0
878,48.0,600.0,600.0
879,45.0,600.0,850.0
880,38.0,600.0,600.0
881,49.0,600.0,600.0
882,50.0,600.0,200.0
883,48.0,600.0,600.0
884,47.0,600.0,550.0
885,45.0,600.0,600.0
886,41.0,600.0,450.0
887,36.0,600.0,550.0
888,42.0,600.0,850.0
889,34.0,600.0,450.0
890,49.0,600.0,450.0
891,46.0,600.0,600.0
892,35.0,600.0,600.0
893,41.0,600.0,600.0
894,50.0,600.0,550.0
895,40.0,650.0,200.0
896,21.0,650.0,900.0
897,42.0,650.0,600.0
898,44.0,650.0,900.0
899,49.0,650.0,800.0
900,46.0,650.0,900.0
901,46.0,650.0,800.0
902,40.0,650.0,450.0
903,28.0,650.0,450.0
904,44.0,650.0,900.0
905,20.0,650.0,450.0
906,36.0,650.0,600.0
907,43.0,650.0,450.0
908,30.0,650.0,800.0
909,45.0,650.0,450.0
910,46.0,650.0,450.0
911,22.0,650.0,850.0
912,39.0,650.0,200.0
913,45.0,650.0,450.0
914,35.0,650.0,600.0
915,37.0,650.0,450.0
916,29.0,650.0,600.0
917,31.0,650.0,800.0
918,29.0,650.0,600.0
919,30.0,650.0,450.0
920,35.0,650.0,450.0
921,48.0,650.0,900.0
922,35.0,650.0,450.0
923,25.0,650.0,600.0
924,26.0,650.0,900.0
925,32.0,650.0,600.0
926,27.0,650.0,600.0
927,41.0,650.0,950.0
928,37.0,650.0,450.0
929,49.0,650.0,450.0
930,32.0,650.0,600.0
931,38.0,650.0,900.0
932,41.0,650.0,450.0
933,41.0,650.0,600.0
934,48.0,650.0,900.0
935,35.0,650.0,200.0
936,39.0,650.0,600.0
937,33.0,650.0,450.0
938,31.0,650.0,600.0
939,25.0,650.0,800.0
940,45.0,650.0,600.0
941,22.0,650.0,850.0
942,38.0,650.0,600.0
943,41.0,650.0,600.0
944,39.0,650.0,800.0
945,47.0,650.0,850.0
946,39.0,650.0,600.0
947,35.0,650.0,600.0
948,25.0,650.0,200.0
949,29.0,650.0,900.0
950,21.0,650.0,800.0
951,61.0,650.0,450.0
952,45.0,650.0,450.0
953,44.0,650.0,450.0
954,49.0,650.0,450.0
955,48.0,650.0,200.0
956,34.0,650.0,600.0
957,36.0,650.0,450.0
958,34.0,650.0,450.0
959,34.0,650.0,450.0
960,45.0,650.0,450.0
961,41.0,650.0,450.0
962,44.0,650.0,900.0
963,35.0,650.0,450.0
964,44.0,650.0,600.0
965,25.0,650.0,450.0
966,46.0,700.0,450.0
967,35.0,700.0,450.0
968,35.0,700.0,800.0
969,30.0,700.0,800.0
970,46.0,700.0,850.0
971,49.0,700.0,800.0
972,41.0,700.0,450.0
973,39.0,700.0,450.0
974,39.0,700.0,450.0
975,31.0,700.0,850.0
976,32.0,700.0,850.0
977,48.0,750.0,850.0
978,35.0,750.0,450.0
979,45.0,750.0,850.0
980,32.0,750.0,450.0
981,49.0,750.0,850.0
982,40.0,750.0,800.0
983,24.0,750.0,450.0
984,23.0,800.0,850.0
985,40.0,800.0,200.0
986,44.0,800.0,800.0
987,47.0,850.0,950.0
988,37.0,850.0,800.0
989,34.0,850.0,450.0
990,20.0,900.0,200.0
991,49.0,950.0,850.0
992,32.0,950.0,900.0
993,45.0,950.0,450.0
994,46.0,950.0,850.0
995,43.0,950.0,950.0
996,30.0,950.0,450.0
997,35.0,2000.0,2000.0
998,49.0,2000.0,2000.0
999,33.0,2000.0,2000.0
